"Group address";"Name";"Central function";"Unfiltered";"Description";"DatapointType";"Security"
"0/1/1";"Living Room Light";"Switching";"No";"Main living room lighting";"DPST-1-1";"Auto"
"0/1/2";"Kitchen Light";"Switching";"No";"Kitchen ceiling light";"DPST-1-1";"Auto"
"0/1/3";"Bedroom Light";"Switching";"No";"Bedroom main light";"DPST-1-1";"Auto"
"0/2/1";"Living Room Dimmer";"Dimming";"No";"Living room dimmer control";"DPST-3-7";"Auto"
"0/2/2";"Kitchen Dimmer";"Dimming";"No";"Kitchen dimmer control";"DPST-3-7";"Auto"
"1/1/1";"Living Room Temperature";"Temperature";"No";"Living room temperature sensor";"DPST-9-1";"Auto"
"1/1/2";"Kitchen Temperature";"Temperature";"No";"Kitchen temperature sensor";"DPST-9-1";"Auto"
"1/1/3";"Bedroom Temperature";"Temperature";"No";"Bedroom temperature sensor";"DPST-9-1";"Auto"
"1/2/1";"Living Room Humidity";"Humidity";"No";"Living room humidity sensor";"DPST-9-7";"Auto"
"1/2/2";"Kitchen Humidity";"Humidity";"No";"Kitchen humidity sensor";"DPST-9-7";"Auto"
"2/1/1";"Front Door";"Security";"No";"Front door contact sensor";"DPST-1-1";"Auto"
"2/1/2";"Window Living Room";"Security";"No";"Living room window contact";"DPST-1-1";"Auto"
"2/1/3";"Window Kitchen";"Security";"No";"Kitchen window contact";"DPST-1-1";"Auto"
"3/1/1";"Heating Living Room";"HVAC";"No";"Living room heating valve";"DPST-5-1";"Auto"
"3/1/2";"Heating Kitchen";"HVAC";"No";"Kitchen heating valve";"DPST-5-1";"Auto"
"3/1/3";"Heating Bedroom";"HVAC";"No";"Bedroom heating valve";"DPST-5-1";"Auto"
